format,numChunks,framesPerChunk,service,serialization_ms,deserialization_ms,total_ms,message_size_bytes,ram_bytes,timestamp
JSON,10,100,AudioService,0,292,298,37007243,193635040,1772813156990
JSON,10,100,VideoService,96,238,356,37007243,193172072,1772813156990
JSON,10,100,MetadataService,96,231,329,37007243,398414864,1772813156990
JSON,10,100,AudioService,0,226,240,37007243,410910688,1772813156990
JSON,10,100,VideoService,100,223,340,37007243,194295864,1772813156990
JSON,10,100,MetadataService,99,228,329,37007243,394839728,1772813156990
JSON,20,100,AudioService,0,518,521,74013346,74013346,1772813161251
JSON,20,100,VideoService,212,450,669,74013346,515899392,1772813161251
JSON,20,100,MetadataService,201,444,648,74013346,373293056,1772813161251
JSON,20,100,AudioService,0,479,481,74013346,74013346,1772813161251
JSON,20,100,VideoService,181,461,648,74013346,380162816,1772813161251
JSON,20,100,MetadataService,205,454,661,74013346,817889280,1772813161251
JSON,50,100,AudioService,0,1188,1197,185030677,595591168,1772813171843
JSON,50,100,VideoService,577,1151,1767,185030677,2122317824,1772813171843
JSON,50,100,MetadataService,460,1167,1629,185030677,934734584,1772813171844
JSON,50,100,AudioService,0,1118,1128,185030677,1019528672,1772813171844
JSON,50,100,VideoService,457,1149,1621,185030677,922746880,1772813171844
JSON,50,100,MetadataService,458,1147,1607,185030677,931135488,1772813171844
JSON,80,100,AudioService,0,1996,2016,296049126,1065353216,1772813189271
JSON,80,100,VideoService,743,1853,2620,296049126,1459617792,1772813189271
JSON,80,100,MetadataService,735,1828,2565,296049126,1471203232,1772813189271
JSON,80,100,AudioService,0,2418,2429,296049126,296049126,1772813189271
JSON,80,100,VideoService,739,1944,2706,296049126,1488977920,1772813189271
JSON,80,100,MetadataService,739,1838,2579,296049126,1451229184,1772813189271
JSON,100,100,AudioService,0,2346,2360,370064600,370064600,1772813211651
JSON,100,100,VideoService,918,2371,3319,370064600,2054962432,1772813211652
JSON,100,100,MetadataService,922,2373,3297,370064600,1807873088,1772813211652
JSON,100,100,AudioService,0,2336,2706,370064600,2671771648,1772813211652
JSON,100,100,VideoService,946,2536,3512,370064600,1828716432,1772813211652
JSON,100,100,MetadataService,1705,2267,3995,370064600,1006632960,1772813211652
JSON,120,100,AudioService,0,4355,4375,444074050,444074050,1772813240762
JSON,120,100,VideoService,1140,3017,4193,444074050,2315255808,1772813240762
JSON,120,100,MetadataService,1101,2857,3960,444074050,2157393624,1772813240762
JSON,120,100,AudioService,0,4066,4082,444074050,444074050,1772813240762
JSON,120,100,VideoService,1191,3074,4304,444074050,2759852032,1772813240762
JSON,120,100,MetadataService,1100,2931,4033,444074050,2138963840,1772813240762
JSON,150,100,AudioService,0,3907,3941,555092168,555092168,1772813275230
JSON,150,100,VideoService,1388,3727,5160,555092168,3175088128,1772813275230
JSON,150,100,MetadataService,1374,3571,4948,555092168,2665211712,1772813275230
JSON,150,100,AudioService,0,4877,4897,555092168,1207959552,1772813275230
JSON,150,100,VideoService,1393,3988,5425,555092168,3187671040,1772813275230
JSON,150,100,MetadataService,1363,3634,5000,555092168,2936012800,1772813275230
JSON,180,100,AudioService,0,4580,4600,666110983,1166030416,1772813323849
JSON,180,100,VideoService,2107,5094,7275,666110983,3736066072,1772813323850
JSON,180,100,MetadataService,2644,5630,8336,666110983,3291656456,1772813323850
JSON,180,100,AudioService,0,5583,5617,666110983,574619648,1772813323850
JSON,180,100,VideoService,2425,5033,7602,666110983,3187670816,1772813323850
JSON,180,100,MetadataService,2140,4789,6932,666110983,3195752528,1772813323850
BSON,10,100,AudioService,0,470,471,70137246,222558240,1772813327488
BSON,10,100,VideoService,288,261,562,70137246,410388400,1772813327488
BSON,10,100,MetadataService,309,194,503,70137246,253173152,1772813327488
BSON,10,100,AudioService,0,219,220,70137246,70137246,1772813327488
BSON,10,100,VideoService,249,189,442,70137246,407831072,1772813327488
BSON,10,100,MetadataService,249,192,441,70137246,393611184,1772813327488
BSON,20,100,AudioService,0,410,413,140274446,236321456,1772813333306
BSON,20,100,VideoService,506,399,914,140274446,753927552,1772813333306
BSON,20,100,MetadataService,517,379,897,140274446,673816528,1772813333306
BSON,20,100,AudioService,0,428,432,140274446,134217728,1772813333306
BSON,20,100,VideoService,518,375,902,140274446,708817032,1772813333306
BSON,20,100,MetadataService,503,381,886,140274446,686818688,1772813333306
BSON,50,100,AudioService,0,1100,1105,350686046,10708720,1772813348044
BSON,50,100,VideoService,1358,1166,2541,350686046,1291173128,1772813348045
BSON,50,100,MetadataService,1206,1052,2259,350686046,1607826608,1772813348045
BSON,50,100,AudioService,0,963,970,350686046,1107296256,1772813348045
BSON,50,100,VideoService,1209,1038,2261,350686046,1584203472,1772813348045
BSON,50,100,MetadataService,1310,1008,2319,350686046,2397046528,1772813348045
BSON,80,100,AudioService,0,1719,1729,561097646,561097646,1772813372120
BSON,80,100,VideoService,1931,1669,3623,561097646,2441284280,1772813372120
BSON,80,100,MetadataService,2179,1604,3785,561097646,2759460304,1772813372120
BSON,80,100,AudioService,0,1704,1714,561097646,725614592,1772813372120
BSON,80,100,VideoService,1959,1856,3839,561097646,2407198040,1772813372120
BSON,80,100,MetadataService,2313,1654,3968,561097646,4265215440,1772813372120
BSON,100,100,AudioService,0,2064,2076,701372047,701372047,1772813403256
BSON,100,100,VideoService,2464,2136,4629,701372047,3187123184,1772813403256
BSON,100,100,MetadataService,3236,2023,5261,701372047,3050517440,1772813403256
BSON,100,100,AudioService,0,2309,2320,701372047,96468992,1772813403256
BSON,100,100,VideoService,2841,2517,5390,701372047,3165415192,1772813403256
BSON,100,100,MetadataService,2544,2103,4649,701372047,3274573168,1772813403256
BSON,120,100,AudioService,0,2849,2865,841646487,511705088,1772813438602
BSON,120,100,VideoService,2936,2799,5774,841646487,3850738352,1772813438602
BSON,120,100,MetadataService,2954,2506,5462,841646487,3792962720,1772813438602
BSON,120,100,AudioService,0,2568,2581,841646487,841646487,1772813438602
BSON,120,100,VideoService,3135,2347,5540,841646487,3706421920,1772813438602
BSON,120,100,MetadataService,3172,2444,5619,841646487,3686662128,1772813438602
BSON,150,100,AudioService,0,3629,3652,1052058147,1164016520,1772813492390
BSON,150,100,VideoService,4882,4044,8974,1052058147,4954229136,1772813492390
BSON,150,100,MetadataService,5721,3728,9452,1052058147,4684089792,1772813492390
BSON,150,100,AudioService,0,3835,3850,1052058147,1052058147,1772813492390
BSON,150,100,VideoService,3849,3724,7617,1052058147,5427430400,1772813492390
BSON,150,100,MetadataService,4022,3023,7051,1052058147,4714660896,1772813492390
BSON,180,100,AudioService,0,4338,4366,1262469807,1272429800,1772813557885
BSON,180,100,VideoService,4952,4519,9532,1262469807,5687015696,1772813557885
BSON,180,100,MetadataService,6227,4818,11051,1262469807,5830214672,1772813557885
BSON,180,100,AudioService,0,4311,4330,1262469807,655372416,1772813557885
BSON,180,100,VideoService,5650,4406,10110,1262469807,5687870456,1772813557885
BSON,180,100,MetadataService,7187,4814,12006,1262469807,5729284688,1772813557885
